,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60 days ago - ₹5,598","59 days ago - ₹5,598","58 days ago - ₹5,598","57 days ago - ₹5,598","56 days ago - ₹5,598","55 days ago - ₹5,598","54 days ago - ₹5,598","53 days ago - ₹5,598","52 days ago - ₹5,598","51 days ago - ₹5,598","50 days ago - ₹5,598","49 days ago - ₹5,598","48 days ago - ₹5,598","47 days ago - ₹5,598","46 days ago - ₹5,598","45 days ago - ₹5,598","44 days ago - ₹5,598","43 days ago - ₹5,598","42 days ago - ₹5,598","41 days ago - ₹5,598","40 days ago - ₹5,598","39 days ago - ₹5,598","38 days ago - ₹5,598","37 days ago - ₹5,598","36 days ago - ₹5,598","35 days ago - ₹5,598","34 days ago - ₹5,598","33 days ago - ₹5,598","32 days ago - ₹5,598","31 days ago - ₹5,598","30 days ago - ₹5,598","29 days ago - ₹5,314","28 days ago - ₹5,314","27 days ago - ₹5,314","26 days ago - ₹5,314","25 days ago - ₹5,314","24 days ago - ₹5,598","23 days ago - ₹5,598","22 days ago - ₹5,598","21 days ago - ₹5,598","20 days ago - ₹5,598","19 days ago - ₹5,598","18 days ago - ₹5,598","17 days ago - ₹5,598","16 days ago - ₹4,208","15 days ago - ₹4,208","14 days ago - ₹4,208","13 days ago - ₹4,208","12 days ago - ₹5,773","11 days ago - ₹5,773","10 days ago - ₹5,773","9 days ago - ₹5,773","8 days ago - ₹5,773","7 days ago - ₹5,773","6 days ago - ₹5,948","5 days ago - ₹5,948","4 days ago - ₹5,948","3 days ago - ₹5,948","2 days ago - ₹5,948","1 day ago - ₹6,298","Today - ₹6,298"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60 days ago - ₹5,598","59 days ago - ₹5,598","58 days ago - ₹5,598","57 days ago - ₹5,598","56 days ago - ₹5,598","55 days ago - ₹5,598","54 days ago - ₹5,598","53 days ago - ₹5,598","52 days ago - ₹5,598","51 days ago - ₹5,598","50 days ago - ₹5,598","49 days ago - ₹5,598","48 days ago - ₹5,598","47 days ago - ₹5,598","46 days ago - ₹5,598","45 days ago - ₹5,598","44 days ago - ₹5,598","43 days ago - ₹5,598","42 days ago - ₹5,598","41 days ago - ₹5,598","40 days ago - ₹5,598","39 days ago - ₹5,598","38 days ago - ₹5,598","37 days ago - ₹5,598","36 days ago - ₹5,598","35 days ago - ₹5,598","34 days ago - ₹5,598","33 days ago - ₹5,598","32 days ago - ₹5,598","31 days ago - ₹5,598","30 days ago - ₹5,598","29 days ago - ₹5,314","28 days ago - ₹5,314","27 days ago - ₹5,314","26 days ago - ₹5,314","25 days ago - ₹5,598","24 days ago - ₹5,598","23 days ago - ₹5,598","22 days ago - ₹5,598","21 days ago - ₹5,598","20 days ago - ₹5,598","19 days ago - ₹5,598","18 days ago - ₹5,598","17 days ago - ₹5,598","16 days ago - ₹5,598","15 days ago - ₹5,598","14 days ago - ₹5,598","13 days ago - ₹5,773","12 days ago - ₹5,773","11 days ago - ₹5,773","10 days ago - ₹5,773","9 days ago - ₹5,948","8 days ago - ₹5,948","7 days ago - ₹5,948","6 days ago - ₹5,948","5 days ago - ₹5,948","4 days ago - ₹5,948","3 days ago - ₹5,948","2 days ago - ₹5,948","1 day ago - ₹5,948","Today - ₹6,298"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60 days ago - ₹5,598","59 days ago - ₹5,598","58 days ago - ₹5,598","57 days ago - ₹5,598","56 days ago - ₹5,598","55 days ago - ₹5,598","54 days ago - ₹5,598","53 days ago - ₹5,598","52 days ago - ₹5,598","51 days ago - ₹5,598","50 days ago - ₹5,598","49 days ago - ₹5,598","48 days ago - ₹5,598","47 days ago - ₹5,598","46 days ago - ₹5,598","45 days ago - ₹5,598","44 days ago - ₹5,598","43 days ago - ₹5,598","42 days ago - ₹5,598","41 days ago - ₹5,598","40 days ago - ₹5,598","39 days ago - ₹5,598","38 days ago - ₹5,598","37 days ago - ₹5,598","36 days ago - ₹5,598","35 days ago - ₹5,598","34 days ago - ₹5,598","33 days ago - ₹5,598","32 days ago - ₹5,598","31 days ago - ₹5,598","30 days ago - ₹5,598","29 days ago - ₹5,314","28 days ago - ₹5,314","27 days ago - ₹5,314","26 days ago - ₹5,314","25 days ago - ₹5,314","24 days ago - ₹5,598","23 days ago - ₹5,598","22 days ago - ₹5,598","21 days ago - ₹5,598","20 days ago - ₹5,598","19 days ago - ₹5,598","18 days ago - ₹5,598","17 days ago - ₹5,598","16 days ago - ₹4,208","15 days ago - ₹4,208","14 days ago - ₹4,208","13 days ago - ₹5,598","12 days ago - ₹5,773","11 days ago - ₹5,773","10 days ago - ₹5,773","9 days ago - ₹5,773","8 days ago - ₹5,773","7 days ago - ₹5,773","6 days ago - ₹5,773","5 days ago - ₹5,773","4 days ago - ₹5,773","3 days ago - ₹5,773","2 days ago - ₹5,948","1 day ago - ₹5,948","Today - ₹5,948"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60 days ago - ₹5,760","59 days ago - ₹5,760","58 days ago - ₹5,760","57 days ago - ₹5,760","56 days ago - ₹5,760","55 days ago - ₹5,760","54 days ago - ₹5,760","53 days ago - ₹5,760","52 days ago - ₹5,760","51 days ago - ₹5,760","50 days ago - ₹5,760","49 days ago - ₹5,760","48 days ago - ₹5,760","47 days ago - ₹5,760","46 days ago - ₹5,760","45 days ago - ₹5,760","44 days ago - ₹5,760","43 days ago - ₹5,760","42 days ago - ₹5,760","41 days ago - ₹5,760","40 days ago - ₹5,760","39 days ago - ₹5,760","38 days ago - ₹5,760","37 days ago - ₹5,760","36 days ago - ₹5,760","35 days ago - ₹5,760","34 days ago - ₹5,760","33 days ago - ₹5,760","32 days ago - ₹5,760","31 days ago - ₹5,760","30 days ago - ₹5,760","29 days ago - ₹5,514","28 days ago - ₹5,714","27 days ago - ₹5,714","26 days ago - ₹5,714","25 days ago - ₹5,714","24 days ago - ₹5,760","23 days ago - ₹5,760","22 days ago - ₹5,760","21 days ago - ₹5,760","20 days ago - ₹5,760","19 days ago - ₹5,760","18 days ago - ₹5,760","17 days ago - ₹5,760","16 days ago - ₹5,941","15 days ago - ₹5,941","14 days ago - ₹5,760","13 days ago - ₹5,760","12 days ago - ₹5,760","11 days ago - ₹5,760","10 days ago - ₹5,760","9 days ago - ₹5,760","8 days ago - ₹5,941","7 days ago - ₹5,941","6 days ago - ₹5,941","5 days ago - ₹5,941","4 days ago - ₹5,941","3 days ago - ₹5,941","2 days ago - ₹5,941","1 day ago - ₹6,122","Today - ₹6,484"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60 days ago - ₹5,760","59 days ago - ₹5,760","58 days ago - ₹5,760","57 days ago - ₹5,760","56 days ago - ₹5,760","55 days ago - ₹5,760","54 days ago - ₹5,760","53 days ago - ₹5,760","52 days ago - ₹5,760","51 days ago - ₹5,760","50 days ago - ₹5,760","49 days ago - ₹5,760","48 days ago - ₹5,760","47 days ago - ₹5,760","46 days ago - ₹5,760","45 days ago - ₹5,760","44 days ago - ₹5,760","43 days ago - ₹5,760","42 days ago - ₹5,760","41 days ago - ₹5,760","40 days ago - ₹5,760","39 days ago - ₹5,760","38 days ago - ₹5,760","37 days ago - ₹5,760","36 days ago - ₹5,760","35 days ago - ₹5,760","34 days ago - ₹5,760","33 days ago - ₹5,760","32 days ago - ₹5,760","31 days ago - ₹5,760","30 days ago - ₹5,760","29 days ago - ₹5,514","28 days ago - ₹5,714","27 days ago - ₹5,714","26 days ago - ₹5,714","25 days ago - ₹5,714","24 days ago - ₹5,760","23 days ago - ₹5,760","22 days ago - ₹5,760","21 days ago - ₹5,760","20 days ago - ₹5,760","19 days ago - ₹5,760","18 days ago - ₹5,760","17 days ago - ₹5,760","16 days ago - ₹5,760","15 days ago - ₹5,760","14 days ago - ₹5,760","13 days ago - ₹5,760","12 days ago - ₹5,760","11 days ago - ₹5,760","10 days ago - ₹5,760","9 days ago - ₹5,760","8 days ago - ₹5,760","7 days ago - ₹5,760","6 days ago - ₹5,760","5 days ago - ₹5,941","4 days ago - ₹5,941","3 days ago - ₹5,941","2 days ago - ₹6,122","1 day ago - ₹6,122","Today - ₹6,122"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60 days ago - ₹5,760","59 days ago - ₹5,760","58 days ago - ₹5,760","57 days ago - ₹5,760","56 days ago - ₹5,760","55 days ago - ₹5,760","54 days ago - ₹5,760","53 days ago - ₹5,760","52 days ago - ₹5,760","51 days ago - ₹5,760","50 days ago - ₹5,760","49 days ago - ₹5,760","48 days ago - ₹5,760","47 days ago - ₹5,760","46 days ago - ₹5,760","45 days ago - ₹5,760","44 days ago - ₹5,760","43 days ago - ₹5,760","42 days ago - ₹5,760","41 days ago - ₹5,760","40 days ago - ₹5,760","39 days ago - ₹5,760","38 days ago - ₹5,941","37 days ago - ₹5,941","36 days ago - ₹6,122","35 days ago - ₹6,122","34 days ago - ₹6,122","33 days ago - ₹6,122","32 days ago - ₹6,122","31 days ago - ₹6,122","30 days ago - ₹6,484","29 days ago - ₹6,484","28 days ago - ₹6,846","27 days ago - ₹6,846","26 days ago - ₹6,846","25 days ago - ₹6,846","24 days ago - ₹7,390","23 days ago - ₹7,390","22 days ago - ₹7,390","21 days ago - ₹7,390","20 days ago - ₹7,390","19 days ago - ₹7,390","18 days ago - ₹7,932","17 days ago - ₹7,932","16 days ago - ₹7,932","15 days ago - ₹7,932","14 days ago - ₹8,657","13 days ago - ₹9,380","12 days ago - ₹9,380","11 days ago - ₹9,380","10 days ago - ₹9,380","9 days ago - ₹9,380","8 days ago - ₹10,285","7 days ago - ₹10,285","6 days ago - ₹10,285","5 days ago - ₹10,285","4 days ago - ₹10,285","3 days ago - ₹10,285","2 days ago - ₹10,285","1 day ago - ₹10,285","Today - ₹10,285"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60 days ago - ₹5,760","59 days ago - ₹5,760","58 days ago - ₹5,760","57 days ago - ₹5,760","56 days ago - ₹5,760","55 days ago - ₹5,760","54 days ago - ₹5,760","53 days ago - ₹5,760","52 days ago - ₹5,760","51 days ago - ₹5,760","50 days ago - ₹5,760","49 days ago - ₹5,760","48 days ago - ₹5,760","47 days ago - ₹5,760","46 days ago - ₹5,760","45 days ago - ₹5,760","44 days ago - ₹5,760","43 days ago - ₹5,760","42 days ago - ₹5,760","41 days ago - ₹5,760","40 days ago - ₹5,760","39 days ago - ₹5,760","38 days ago - ₹5,760","37 days ago - ₹5,760","36 days ago - ₹5,760","35 days ago - ₹5,760","34 days ago - ₹5,760","33 days ago - ₹5,760","32 days ago - ₹5,760","31 days ago - ₹5,760","30 days ago - ₹5,941","29 days ago - ₹5,514","28 days ago - ₹5,714","27 days ago - ₹5,714","26 days ago - ₹5,714","25 days ago - ₹5,714","24 days ago - ₹5,941","23 days ago - ₹5,941","22 days ago - ₹5,941","21 days ago - ₹5,941","20 days ago - ₹5,941","19 days ago - ₹6,122","18 days ago - ₹6,122","17 days ago - ₹6,122","16 days ago - ₹6,122","15 days ago - ₹6,122","14 days ago - ₹6,122","13 days ago - ₹6,122","12 days ago - ₹6,122","11 days ago - ₹6,122","10 days ago - ₹6,122","9 days ago - ₹6,122","8 days ago - ₹6,122","7 days ago - ₹6,122","6 days ago - ₹6,122","5 days ago - ₹6,484","4 days ago - ₹6,484","3 days ago - ₹6,484","2 days ago - ₹6,484","1 day ago - ₹6,484","Today - ₹6,484"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60 days ago - ₹5,760","59 days ago - ₹5,760","58 days ago - ₹5,760","57 days ago - ₹5,760","56 days ago - ₹5,760","55 days ago - ₹5,760","54 days ago - ₹5,760","53 days ago - ₹5,760","52 days ago - ₹5,760","51 days ago - ₹5,760","50 days ago - ₹5,760","49 days ago - ₹5,760","48 days ago - ₹5,760","47 days ago - ₹5,760","46 days ago - ₹5,760","45 days ago - ₹5,760","44 days ago - ₹5,760","43 days ago - ₹5,760","42 days ago - ₹5,760","41 days ago - ₹5,760","40 days ago - ₹5,760","39 days ago - ₹5,760","38 days ago - ₹5,760","37 days ago - ₹5,760","36 days ago - ₹5,760","35 days ago - ₹5,760","34 days ago - ₹5,760","33 days ago - ₹5,760","32 days ago - ₹5,760","31 days ago - ₹5,760","30 days ago - ₹5,760","29 days ago - ₹5,514","28 days ago - ₹5,714","27 days ago - ₹5,714","26 days ago - ₹5,714","25 days ago - ₹5,760","24 days ago - ₹5,760","23 days ago - ₹5,760","22 days ago - ₹5,760","21 days ago - ₹5,760","20 days ago - ₹5,760","19 days ago - ₹5,941","18 days ago - ₹5,941","17 days ago - ₹5,941","16 days ago - ₹5,941","15 days ago - ₹5,941","14 days ago - ₹5,760","13 days ago - ₹5,760","12 days ago - ₹5,760","11 days ago - ₹5,941","10 days ago - ₹5,941","9 days ago - ₹5,941","8 days ago - ₹5,941","7 days ago - ₹5,941","6 days ago - ₹5,941","5 days ago - ₹5,941","4 days ago - ₹5,941","3 days ago - ₹5,941","2 days ago - ₹5,941","1 day ago - ₹5,941","Today - ₹6,122"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60 days ago - ₹6,846","59 days ago - ₹6,846","58 days ago - ₹6,846","57 days ago - ₹6,846","56 days ago - ₹6,846","55 days ago - ₹6,846","54 days ago - ₹6,846","53 days ago - ₹6,846","52 days ago - ₹6,846","51 days ago - ₹6,846","50 days ago - ₹6,846","49 days ago - ₹6,846","48 days ago - ₹7,390","47 days ago - ₹7,390","46 days ago - ₹7,390","45 days ago - ₹7,390","44 days ago - ₹7,390","43 days ago - ₹7,390","42 days ago - ₹7,390","41 days ago - ₹7,390","40 days ago - ₹7,390","39 days ago - ₹7,390","38 days ago - ₹7,390","37 days ago - ₹7,390","36 days ago - ₹7,390","35 days ago - ₹7,390","34 days ago - ₹7,390","33 days ago - ₹7,390","32 days ago - ₹7,390","31 days ago - ₹7,390","30 days ago - ₹7,390","29 days ago - ₹7,390","28 days ago - ₹7,390","27 days ago - ₹7,390","26 days ago - ₹7,390","25 days ago - ₹7,390","24 days ago - ₹7,390","23 days ago - ₹7,390","22 days ago - ₹7,390","21 days ago - ₹7,390","20 days ago - ₹7,390","19 days ago - ₹7,390","18 days ago - ₹7,390","17 days ago - ₹7,390","16 days ago - ₹7,390","15 days ago - ₹7,390","14 days ago - ₹7,932","13 days ago - ₹7,932","12 days ago - ₹7,932","11 days ago - ₹8,657","10 days ago - ₹8,657","9 days ago - ₹8,657","8 days ago - ₹8,657","7 days ago - ₹8,657","6 days ago - ₹8,657","5 days ago - ₹8,657","4 days ago - ₹8,657","3 days ago - ₹8,657","2 days ago - ₹8,657","1 day ago - ₹8,657","Today - ₹8,657"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60 days ago - ₹5,760","59 days ago - ₹5,760","58 days ago - ₹5,760","57 days ago - ₹5,941","56 days ago - ₹5,941","55 days ago - ₹5,941","54 days ago - ₹5,941","53 days ago - ₹5,941","52 days ago - ₹6,122","51 days ago - ₹6,122","50 days ago - ₹6,122","49 days ago - ₹6,122","48 days ago - ₹6,122","47 days ago - ₹6,122","46 days ago - ₹6,122","45 days ago - ₹6,122","44 days ago - ₹6,122","43 days ago - ₹6,122","42 days ago - ₹6,122","41 days ago - ₹6,122","40 days ago - ₹6,122","39 days ago - ₹6,122","38 days ago - ₹6,122","37 days ago - ₹6,122","36 days ago - ₹6,122","35 days ago - ₹6,122","34 days ago - ₹6,122","33 days ago - ₹6,122","32 days ago - ₹6,484","31 days ago - ₹6,484","30 days ago - ₹6,484","29 days ago - ₹6,484","28 days ago - ₹6,484","27 days ago - ₹6,484","26 days ago - ₹6,484","25 days ago - ₹6,484","24 days ago - ₹6,484","23 days ago - ₹6,484","22 days ago - ₹6,484","21 days ago - ₹6,484","20 days ago - ₹6,846","19 days ago - ₹6,846","18 days ago - ₹6,846","17 days ago - ₹6,846","16 days ago - ₹6,846","15 days ago - ₹6,846","14 days ago - ₹6,846","13 days ago - ₹6,846","12 days ago - ₹6,846","11 days ago - ₹6,846","10 days ago - ₹7,390","9 days ago - ₹7,390","8 days ago - ₹7,390","7 days ago - ₹7,390","6 days ago - ₹7,390","5 days ago - ₹7,390","4 days ago - ₹7,390","3 days ago - ₹7,390","2 days ago - ₹7,932","1 day ago - ₹7,932","Today - ₹7,932"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
