,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"61 days ago - ₹5,798","60 days ago - ₹5,798","59 days ago - ₹5,798","58 days ago - ₹5,798","57 days ago - ₹5,798","56 days ago - ₹5,798","55 days ago - ₹5,798","54 days ago - ₹5,798","53 days ago - ₹5,798","52 days ago - ₹5,798","51 days ago - ₹5,798","50 days ago - ₹5,798","49 days ago - ₹5,798","48 days ago - ₹5,798","47 days ago - ₹5,798","46 days ago - ₹5,798","45 days ago - ₹5,798","44 days ago - ₹5,798","43 days ago - ₹5,798","42 days ago - ₹5,798","41 days ago - ₹5,798","40 days ago - ₹5,798","39 days ago - ₹5,798","38 days ago - ₹5,798","37 days ago - ₹5,798","36 days ago - ₹5,798","35 days ago - ₹5,798","34 days ago - ₹5,798","33 days ago - ₹5,798","32 days ago - ₹5,798","31 days ago - ₹5,798","30 days ago - ₹5,798","29 days ago - ₹5,798","28 days ago - ₹5,798","27 days ago - ₹5,314","26 days ago - ₹5,314","25 days ago - ₹5,314","24 days ago - ₹5,798","23 days ago - ₹5,798","22 days ago - ₹5,798","21 days ago - ₹5,798","20 days ago - ₹5,798","19 days ago - ₹5,798","18 days ago - ₹5,798","17 days ago - ₹5,798","16 days ago - ₹5,960","15 days ago - ₹5,960","14 days ago - ₹5,308","13 days ago - ₹5,308","12 days ago - ₹5,960","11 days ago - ₹6,121","10 days ago - ₹6,121","9 days ago - ₹6,446","8 days ago - ₹6,446","7 days ago - ₹6,446","6 days ago - ₹6,446","5 days ago - ₹6,769","4 days ago - ₹6,769","3 days ago - ₹7,255","2 days ago - ₹7,255","1 day ago - ₹7,255","Today - ₹7,740"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"61 days ago - ₹5,798","60 days ago - ₹5,798","59 days ago - ₹5,798","58 days ago - ₹5,798","57 days ago - ₹5,798","56 days ago - ₹5,798","55 days ago - ₹5,798","54 days ago - ₹5,798","53 days ago - ₹5,798","52 days ago - ₹5,798","51 days ago - ₹5,798","50 days ago - ₹5,798","49 days ago - ₹5,798","48 days ago - ₹5,798","47 days ago - ₹5,798","46 days ago - ₹5,798","45 days ago - ₹5,798","44 days ago - ₹5,798","43 days ago - ₹5,798","42 days ago - ₹5,798","41 days ago - ₹5,798","40 days ago - ₹5,798","39 days ago - ₹5,798","38 days ago - ₹5,798","37 days ago - ₹5,798","36 days ago - ₹5,798","35 days ago - ₹5,798","34 days ago - ₹5,798","33 days ago - ₹5,798","32 days ago - ₹5,798","31 days ago - ₹5,798","30 days ago - ₹5,798","29 days ago - ₹5,798","28 days ago - ₹5,798","27 days ago - ₹5,314","26 days ago - ₹5,314","25 days ago - ₹5,314","24 days ago - ₹5,798","23 days ago - ₹5,798","22 days ago - ₹5,798","21 days ago - ₹5,798","20 days ago - ₹5,798","19 days ago - ₹5,798","18 days ago - ₹5,798","17 days ago - ₹5,798","16 days ago - ₹5,798","15 days ago - ₹5,798","14 days ago - ₹5,308","13 days ago - ₹5,960","12 days ago - ₹5,308","11 days ago - ₹5,960","10 days ago - ₹5,960","9 days ago - ₹5,960","8 days ago - ₹5,960","7 days ago - ₹5,960","6 days ago - ₹5,960","5 days ago - ₹6,121","4 days ago - ₹6,121","3 days ago - ₹6,121","2 days ago - ₹6,446","1 day ago - ₹6,446","Today - ₹6,446"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"61 days ago - ₹5,798","60 days ago - ₹5,798","59 days ago - ₹5,798","58 days ago - ₹5,798","57 days ago - ₹5,798","56 days ago - ₹5,798","55 days ago - ₹5,798","54 days ago - ₹5,798","53 days ago - ₹5,798","52 days ago - ₹5,798","51 days ago - ₹5,798","50 days ago - ₹5,798","49 days ago - ₹5,798","48 days ago - ₹5,798","47 days ago - ₹5,798","46 days ago - ₹5,798","45 days ago - ₹5,798","44 days ago - ₹5,798","43 days ago - ₹5,798","42 days ago - ₹5,798","41 days ago - ₹5,798","40 days ago - ₹5,798","39 days ago - ₹5,798","38 days ago - ₹5,798","37 days ago - ₹5,798","36 days ago - ₹5,798","35 days ago - ₹5,798","34 days ago - ₹5,798","33 days ago - ₹5,798","32 days ago - ₹5,798","31 days ago - ₹5,798","30 days ago - ₹5,798","29 days ago - ₹5,798","28 days ago - ₹5,798","27 days ago - ₹5,314","26 days ago - ₹5,314","25 days ago - ₹5,798","24 days ago - ₹5,798","23 days ago - ₹5,798","22 days ago - ₹5,798","21 days ago - ₹5,798","20 days ago - ₹5,798","19 days ago - ₹5,798","18 days ago - ₹5,798","17 days ago - ₹5,960","16 days ago - ₹5,960","15 days ago - ₹6,121","14 days ago - ₹6,121","13 days ago - ₹6,121","12 days ago - ₹6,121","11 days ago - ₹6,769","10 days ago - ₹6,769","9 days ago - ₹6,769","8 days ago - ₹6,769","7 days ago - ₹6,769","6 days ago - ₹6,769","5 days ago - ₹6,769","4 days ago - ₹7,255","3 days ago - ₹7,255","2 days ago - ₹7,255","1 day ago - ₹7,255","Today - ₹7,740"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"61 days ago - ₹5,960","60 days ago - ₹6,121","59 days ago - ₹6,121","58 days ago - ₹6,121","57 days ago - ₹6,121","56 days ago - ₹6,121","55 days ago - ₹6,121","54 days ago - ₹6,121","53 days ago - ₹6,446","52 days ago - ₹6,446","51 days ago - ₹5,798","50 days ago - ₹5,798","49 days ago - ₹5,798","48 days ago - ₹5,798","47 days ago - ₹5,960","46 days ago - ₹5,960","45 days ago - ₹5,960","44 days ago - ₹5,960","43 days ago - ₹5,960","42 days ago - ₹5,960","41 days ago - ₹6,121","40 days ago - ₹7,255","39 days ago - ₹7,255","38 days ago - ₹7,255","37 days ago - ₹7,255","36 days ago - ₹7,255","35 days ago - ₹7,255","34 days ago - ₹7,255","33 days ago - ₹7,255","32 days ago - ₹7,255","31 days ago - ₹7,255","30 days ago - ₹7,255","29 days ago - ₹7,255","28 days ago - ₹7,740","27 days ago - ₹7,740","26 days ago - ₹9,846","25 days ago - ₹9,846","24 days ago - ₹9,846","23 days ago - ₹9,846","22 days ago - ₹9,846","21 days ago - ₹9,846","20 days ago - ₹9,846","19 days ago - ₹9,846","18 days ago - ₹9,846","17 days ago - ₹9,846","16 days ago - ₹9,846","15 days ago - ₹9,846","14 days ago - ₹9,846","13 days ago - ₹9,846","12 days ago - ₹9,846","11 days ago - ₹9,846","10 days ago - ₹9,846","9 days ago - ₹9,846","8 days ago - ₹9,846","7 days ago - ₹9,846","6 days ago - ₹9,846","5 days ago - ₹9,846","4 days ago - ₹9,846","3 days ago - ₹10,817","2 days ago - ₹10,817","1 day ago - ₹10,817","Today - ₹10,817"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"61 days ago - ₹6,222","60 days ago - ₹6,222","59 days ago - ₹6,222","58 days ago - ₹6,222","57 days ago - ₹6,222","56 days ago - ₹6,222","55 days ago - ₹6,222","54 days ago - ₹6,222","53 days ago - ₹6,222","52 days ago - ₹6,222","51 days ago - ₹6,222","50 days ago - ₹6,222","49 days ago - ₹6,222","48 days ago - ₹6,388","47 days ago - ₹6,388","46 days ago - ₹6,388","45 days ago - ₹6,388","44 days ago - ₹6,388","43 days ago - ₹6,388","42 days ago - ₹6,388","41 days ago - ₹6,388","40 days ago - ₹6,388","39 days ago - ₹6,388","38 days ago - ₹6,388","37 days ago - ₹6,388","36 days ago - ₹6,388","35 days ago - ₹6,553","34 days ago - ₹6,553","33 days ago - ₹6,553","32 days ago - ₹6,553","31 days ago - ₹6,553","30 days ago - ₹6,553","29 days ago - ₹6,553","28 days ago - ₹6,885","27 days ago - ₹6,885","26 days ago - ₹6,885","25 days ago - ₹6,885","24 days ago - ₹7,215","23 days ago - ₹7,215","22 days ago - ₹7,712","21 days ago - ₹7,712","20 days ago - ₹7,712","19 days ago - ₹7,712","18 days ago - ₹7,712","17 days ago - ₹8,209","16 days ago - ₹8,209","15 days ago - ₹8,209","14 days ago - ₹8,209","13 days ago - ₹8,209","12 days ago - ₹8,209","11 days ago - ₹8,209","10 days ago - ₹8,209","9 days ago - ₹8,209","8 days ago - ₹8,209","7 days ago - ₹8,209","6 days ago - ₹8,209","5 days ago - ₹8,209","4 days ago - ₹8,209","3 days ago - ₹8,209","2 days ago - ₹8,209","1 day ago - ₹8,209","Today - ₹8,209"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"61 days ago - ₹6,553","60 days ago - ₹6,553","59 days ago - ₹6,553","58 days ago - ₹6,553","57 days ago - ₹6,553","56 days ago - ₹6,553","55 days ago - ₹6,885","54 days ago - ₹6,885","53 days ago - ₹6,885","52 days ago - ₹6,885","51 days ago - ₹6,885","50 days ago - ₹6,885","49 days ago - ₹6,885","48 days ago - ₹6,885","47 days ago - ₹6,885","46 days ago - ₹6,885","45 days ago - ₹6,885","44 days ago - ₹6,885","43 days ago - ₹6,885","42 days ago - ₹6,885","41 days ago - ₹6,885","40 days ago - ₹6,885","39 days ago - ₹6,885","38 days ago - ₹7,215","37 days ago - ₹7,215","36 days ago - ₹7,215","35 days ago - ₹7,215","34 days ago - ₹7,215","33 days ago - ₹7,215","32 days ago - ₹7,215","31 days ago - ₹7,215","30 days ago - ₹7,215","29 days ago - ₹7,215","28 days ago - ₹7,215","27 days ago - ₹7,215","26 days ago - ₹7,712","25 days ago - ₹7,712","24 days ago - ₹7,712","23 days ago - ₹7,712","22 days ago - ₹7,712","21 days ago - ₹7,712","20 days ago - ₹7,712","19 days ago - ₹7,712","18 days ago - ₹7,712","17 days ago - ₹7,712","16 days ago - ₹7,712","15 days ago - ₹7,712","14 days ago - ₹7,712","13 days ago - ₹7,712","12 days ago - ₹7,712","11 days ago - ₹7,712","10 days ago - ₹7,712","9 days ago - ₹7,712","8 days ago - ₹7,712","7 days ago - ₹7,712","6 days ago - ₹7,712","5 days ago - ₹8,209","4 days ago - ₹8,209","3 days ago - ₹8,209","2 days ago - ₹8,209","1 day ago - ₹8,209","Today - ₹8,209"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"61 days ago - ₹6,553","60 days ago - ₹6,553","59 days ago - ₹6,553","58 days ago - ₹6,553","57 days ago - ₹6,553","56 days ago - ₹6,553","55 days ago - ₹6,553","54 days ago - ₹6,553","53 days ago - ₹6,885","52 days ago - ₹6,885","51 days ago - ₹6,885","50 days ago - ₹6,885","49 days ago - ₹6,885","48 days ago - ₹6,885","47 days ago - ₹6,885","46 days ago - ₹6,885","45 days ago - ₹6,885","44 days ago - ₹6,885","43 days ago - ₹6,885","42 days ago - ₹6,885","41 days ago - ₹7,215","40 days ago - ₹7,215","39 days ago - ₹7,215","38 days ago - ₹7,215","37 days ago - ₹7,215","36 days ago - ₹7,215","35 days ago - ₹7,215","34 days ago - ₹7,215","33 days ago - ₹7,215","32 days ago - ₹7,215","31 days ago - ₹7,215","30 days ago - ₹7,215","29 days ago - ₹7,215","28 days ago - ₹7,215","27 days ago - ₹7,712","26 days ago - ₹7,712","25 days ago - ₹7,712","24 days ago - ₹7,712","23 days ago - ₹7,712","22 days ago - ₹7,712","21 days ago - ₹7,712","20 days ago - ₹7,712","19 days ago - ₹8,209","18 days ago - ₹8,209","17 days ago - ₹8,209","16 days ago - ₹8,209","15 days ago - ₹8,209","14 days ago - ₹8,209","13 days ago - ₹8,209","12 days ago - ₹8,871","11 days ago - ₹8,871","10 days ago - ₹8,871","9 days ago - ₹8,871","8 days ago - ₹9,533","7 days ago - ₹9,533","6 days ago - ₹9,533","5 days ago - ₹9,533","4 days ago - ₹9,533","3 days ago - ₹9,533","2 days ago - ₹10,361","1 day ago - ₹10,361","Today - ₹10,361"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"61 days ago - ₹6,222","60 days ago - ₹6,222","59 days ago - ₹6,222","58 days ago - ₹6,222","57 days ago - ₹6,388","56 days ago - ₹6,388","55 days ago - ₹6,388","54 days ago - ₹6,388","53 days ago - ₹6,388","52 days ago - ₹6,388","51 days ago - ₹6,388","50 days ago - ₹6,388","49 days ago - ₹6,388","48 days ago - ₹6,553","47 days ago - ₹6,553","46 days ago - ₹6,553","45 days ago - ₹6,553","44 days ago - ₹6,885","43 days ago - ₹6,885","42 days ago - ₹6,885","41 days ago - ₹6,885","40 days ago - ₹6,885","39 days ago - ₹6,885","38 days ago - ₹6,885","37 days ago - ₹6,885","36 days ago - ₹6,885","35 days ago - ₹7,215","34 days ago - ₹7,215","33 days ago - ₹7,215","32 days ago - ₹7,215","31 days ago - ₹7,215","30 days ago - ₹7,215","29 days ago - ₹7,215","28 days ago - ₹7,712","27 days ago - ₹7,712","26 days ago - ₹7,712","25 days ago - ₹7,712","24 days ago - ₹7,712","23 days ago - ₹7,712","22 days ago - ₹7,712","21 days ago - ₹7,712","20 days ago - ₹7,712","19 days ago - ₹8,209","18 days ago - ₹8,209","17 days ago - ₹8,209","16 days ago - ₹8,209","15 days ago - ₹8,209","14 days ago - ₹8,209","13 days ago - ₹8,209","12 days ago - ₹8,209","11 days ago - ₹8,209","10 days ago - ₹8,209","9 days ago - ₹8,209","8 days ago - ₹8,209","7 days ago - ₹8,209","6 days ago - ₹8,209","5 days ago - ₹8,209","4 days ago - ₹8,871","3 days ago - ₹8,871","2 days ago - ₹8,871","1 day ago - ₹8,871","Today - ₹8,871"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"61 days ago - ₹6,388","60 days ago - ₹6,388","59 days ago - ₹6,388","58 days ago - ₹6,388","57 days ago - ₹6,553","56 days ago - ₹6,553","55 days ago - ₹6,553","54 days ago - ₹6,553","53 days ago - ₹6,553","52 days ago - ₹6,553","51 days ago - ₹6,553","50 days ago - ₹6,553","49 days ago - ₹6,885","48 days ago - ₹6,885","47 days ago - ₹6,885","46 days ago - ₹6,885","45 days ago - ₹7,215","44 days ago - ₹7,215","43 days ago - ₹7,215","42 days ago - ₹7,215","41 days ago - ₹7,215","40 days ago - ₹7,215","39 days ago - ₹7,215","38 days ago - ₹7,215","37 days ago - ₹7,215","36 days ago - ₹7,215","35 days ago - ₹7,215","34 days ago - ₹7,712","33 days ago - ₹7,712","32 days ago - ₹7,712","31 days ago - ₹7,712","30 days ago - ₹8,209","29 days ago - ₹8,209","28 days ago - ₹8,209","27 days ago - ₹8,209","26 days ago - ₹8,209","25 days ago - ₹8,209","24 days ago - ₹8,209","23 days ago - ₹8,209","22 days ago - ₹8,871","21 days ago - ₹8,871","20 days ago - ₹8,871","19 days ago - ₹8,871","18 days ago - ₹8,871","17 days ago - ₹8,871","16 days ago - ₹8,871","15 days ago - ₹8,871","14 days ago - ₹8,871","13 days ago - ₹8,871","12 days ago - ₹8,871","11 days ago - ₹8,871","10 days ago - ₹8,871","9 days ago - ₹8,871","8 days ago - ₹8,871","7 days ago - ₹8,871","6 days ago - ₹8,871","5 days ago - ₹8,871","4 days ago - ₹8,871","3 days ago - ₹8,871","2 days ago - ₹8,871","1 day ago - ₹8,871","Today - ₹9,533"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"61 days ago - ₹6,885","60 days ago - ₹6,885","59 days ago - ₹6,885","58 days ago - ₹6,885","57 days ago - ₹6,885","56 days ago - ₹6,885","55 days ago - ₹6,885","54 days ago - ₹6,885","53 days ago - ₹6,885","52 days ago - ₹6,885","51 days ago - ₹6,885","50 days ago - ₹7,215","49 days ago - ₹7,215","48 days ago - ₹7,215","47 days ago - ₹7,215","46 days ago - ₹7,712","45 days ago - ₹7,712","44 days ago - ₹7,712","43 days ago - ₹7,712","42 days ago - ₹7,712","41 days ago - ₹8,209","40 days ago - ₹8,209","39 days ago - ₹8,209","38 days ago - ₹8,209","37 days ago - ₹8,209","36 days ago - ₹8,209","35 days ago - ₹8,209","34 days ago - ₹8,209","33 days ago - ₹8,209","32 days ago - ₹8,209","31 days ago - ₹8,209","30 days ago - ₹8,209","29 days ago - ₹8,871","28 days ago - ₹8,871","27 days ago - ₹8,871","26 days ago - ₹8,871","25 days ago - ₹8,871","24 days ago - ₹8,871","23 days ago - ₹8,871","22 days ago - ₹8,871","21 days ago - ₹8,871","20 days ago - ₹8,871","19 days ago - ₹8,871","18 days ago - ₹9,533","17 days ago - ₹9,533","16 days ago - ₹9,533","15 days ago - ₹9,533","14 days ago - ₹9,533","13 days ago - ₹9,533","12 days ago - ₹9,533","11 days ago - ₹9,533","10 days ago - ₹9,533","9 days ago - ₹9,533","8 days ago - ₹9,533","7 days ago - ₹9,533","6 days ago - ₹10,361","5 days ago - ₹10,361","4 days ago - ₹10,361","3 days ago - ₹10,361","2 days ago - ₹10,361","1 day ago - ₹10,361","Today - ₹10,361"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
